<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FRO_PB,D,20100414,000000,1.5633,1.5633,1.5633,1.5633,0,0
FRO_PB,D,20100415,000000,1.6053,1.6114,1.5633,1.5633,0,0
FRO_PB,D,20100416,000000,1.6053,1.6053,1.5452,1.5872,0,0
FRO_PB,D,20100419,000000,1.5452,1.5452,1.4491,1.5452,0,0
FRO_PB,D,20100420,000000,1.5932,1.5992,1.5092,1.5814,0,0
FRO_PB,D,20100421,000000,1.5092,1.5814,1.5092,1.5814,0,0
FRO_PB,D,20100422,000000,1.5692,1.5692,1.5692,1.5692,0,0
FRO_PB,D,20100423,000000,1.5092,1.5511,1.5092,1.5151,0,0
FRO_PB,D,20100426,000000,1.5692,1.5992,1.5692,1.5692,0,0
FRO_PB,D,20100427,000000,1.5452,1.5452,1.5211,1.5211,0,0
FRO_PB,D,20100428,000000,1.5092,1.5092,1.497,1.5092,0,0
FRO_PB,D,20100429,000000,1.5814,1.5992,1.5211,1.5211,0,0
FRO_PB,D,20100430,000000,1.497,2.0142,1.497,2.0142,0,0
FRO_PB,D,20100505,000000,1.5573,1.5573,1.4911,1.4911,0,0
FRO_PB,D,20100507,000000,1.4791,1.4911,1.4791,1.4791,0,0
FRO_PB,D,20100510,000000,1.503,1.503,1.503,1.503,0,0
FRO_PB,D,20100511,000000,1.503,1.503,1.461,1.461,0,0
FRO_PB,D,20100512,000000,1.5151,1.5151,1.503,1.503,0,0
FRO_PB,D,20100513,000000,1.5151,1.5151,1.5151,1.5151,0,0
FRO_PB,D,20100514,000000,1.503,1.5452,1.503,1.5452,0,0
FRO_PB,D,20100517,000000,1.5452,1.5452,1.5452,1.5452,0,0
FRO_PB,D,20100518,000000,1.5452,1.5452,1.5452,1.5452,0,0
FRO_PB,D,20100520,000000,1.5393,1.5393,1.443,1.4551,0,0
FRO_PB,D,20100525,000000,1.3168,1.5692,1.3168,1.5692,0,0
FRO_PB,D,20100526,000000,1.5092,1.5511,1.5092,1.5511,0,0
FRO_PB,D,20100527,000000,1.5573,1.5753,1.5573,1.5753,0,0
FRO_PB,D,20100528,000000,1.5753,1.5814,1.5332,1.5814,0,0
FRO_PB,D,20100531,000000,1.5511,1.5753,1.5511,1.5753,0,0
FRO_PB,D,20100601,000000,1.5753,1.5753,1.5211,1.5393,0,0
FRO_PB,D,20100604,000000,1.5272,1.5393,1.5211,1.5393,0,0
FRO_PB,D,20100607,000000,1.5211,1.5211,1.5211,1.5211,0,0
FRO_PB,D,20100608,000000,1.4851,1.5211,1.4851,1.5211,0,0
FRO_PB,D,20100609,000000,1.5211,1.5211,1.5211,1.5211,0,0
FRO_PB,D,20100610,000000,1.497,1.497,1.497,1.497,0,0
FRO_PB,D,20100611,000000,1.5393,1.5393,1.5092,1.5092,0,0
FRO_PB,D,20100614,000000,1.5092,1.5092,1.5092,1.5092,0,0
FRO_PB,D,20100615,000000,1.4732,1.4732,1.4732,1.4732,0,0
FRO_PB,D,20100616,000000,1.4732,1.5092,1.4732,1.5092,0,0
FRO_PB,D,20100617,000000,1.4732,1.4851,1.443,1.443,0,0
FRO_PB,D,20100618,000000,1.443,1.4551,1.443,1.4551,0,0
FRO_PB,D,20100621,000000,1.443,1.443,1.443,1.443,0,0
FRO_PB,D,20100623,000000,1.365,1.467,1.365,1.413,0,0
FRO_PB,D,20100624,000000,1.4009,1.4009,1.4009,1.4009,0,0
FRO_PB,D,20100625,000000,1.503,1.5092,1.503,1.503,0,0
FRO_PB,D,20100628,000000,1.5092,1.5452,1.4551,1.5332,0,0
FRO_PB,D,20100629,000000,1.5511,1.5872,1.5211,1.5211,0,0
FRO_PB,D,20100630,000000,1.4791,1.5393,1.4791,1.5393,0,0
FRO_PB,D,20100701,000000,1.5393,1.5393,1.4791,1.5393,0,0
FRO_PB,D,20100702,000000,1.5393,1.5393,1.5393,1.5393,0,0
FRO_PB,D,20100705,000000,1.5393,1.5753,1.5393,1.5753,0,0
FRO_PB,D,20100706,000000,1.5692,1.5932,1.4851,1.5932,0,0
FRO_PB,D,20100707,000000,1.5932,1.6354,1.5573,1.5872,0,0
FRO_PB,D,20100708,000000,1.6354,1.6474,1.6354,1.6474,0,0
FRO_PB,D,20100709,000000,1.6474,1.6474,1.6354,1.6354,0,0
FRO_PB,D,20100712,000000,1.6535,1.6535,1.6474,1.6474,0,0
FRO_PB,D,20100713,000000,1.6474,1.6955,1.6474,1.6955,0,0
FRO_PB,D,20100714,000000,1.5814,1.6955,1.5814,1.6955,0,0
FRO_PB,D,20100715,000000,1.6895,1.7016,1.6895,1.7016,0,0
FRO_PB,D,20100716,000000,1.6774,1.6895,1.6774,1.6895,0,0
FRO_PB,D,20100719,000000,1.7016,1.7016,1.6594,1.6834,0,0
FRO_PB,D,20100720,000000,1.6594,1.7016,1.6594,1.7016,0,0
FRO_PB,D,20100721,000000,1.7016,1.7016,1.7016,1.7016,0,0
FRO_PB,D,20100722,000000,1.7016,1.7016,1.7016,1.7016,0,0
FRO_PB,D,20100723,000000,1.6895,1.6895,1.6655,1.6655,0,0
FRO_PB,D,20100726,000000,1.6955,1.6955,1.6655,1.6655,0,0
FRO_PB,D,20100727,000000,1.6655,1.6655,1.6114,1.6655,0,0
FRO_PB,D,20100728,000000,1.6774,1.6774,1.5932,1.6774,0,0
FRO_PB,D,20100729,000000,1.6714,1.6714,1.6293,1.6293,0,0
FRO_PB,D,20100730,000000,1.6114,1.6114,1.6114,1.6114,0,0
FRO_PB,D,20100802,000000,1.6354,1.6354,1.6114,1.6114,0,0
FRO_PB,D,20100803,000000,1.6234,1.6354,1.5992,1.6114,0,0
FRO_PB,D,20100804,000000,1.6234,1.6234,1.6234,1.6234,0,0
FRO_PB,D,20100805,000000,1.6354,1.6354,1.5753,1.5753,0,0
FRO_PB,D,20100806,000000,1.6354,1.6354,1.6354,1.6354,0,0
FRO_PB,D,20100809,000000,1.6354,1.6354,1.5753,1.6234,0,0
FRO_PB,D,20100810,000000,1.6714,1.6714,1.6714,1.6714,0,0
FRO_PB,D,20100812,000000,1.5992,1.6234,1.5992,1.6234,0,0
FRO_PB,D,20100813,000000,1.6354,1.6535,1.2687,1.2687,0,0
FRO_PB,D,20100816,000000,1.2807,1.2807,1.2687,1.2807,0,0
FRO_PB,D,20100817,000000,1.2266,1.2266,1.2266,1.2266,0,0
FRO_PB,D,20100818,000000,1.2866,1.2866,1.2205,1.2266,0,0
FRO_PB,D,20100819,000000,1.2205,1.2205,1.2205,1.2205,0,0
FRO_PB,D,20100820,000000,1.2085,1.2807,1.2085,1.2807,0,0
FRO_PB,D,20100823,000000,1.2205,1.2926,1.2205,1.2807,0,0
FRO_PB,D,20100824,000000,1.2205,1.2687,1.2205,1.2687,0,0
FRO_PB,D,20100825,000000,1.2266,1.2266,1.2266,1.2266,0,0
FRO_PB,D,20100826,000000,1.2687,1.2687,1.2266,1.2266,0,0
FRO_PB,D,20100827,000000,1.2687,1.2687,1.2325,1.2325,0,0
FRO_PB,D,20100830,000000,1.2687,1.2687,1.2325,1.2385,0,0
FRO_PB,D,20100831,000000,1.2687,1.2687,1.2205,1.2205,0,0
FRO_PB,D,20100901,000000,1.2687,1.2687,1.2687,1.2687,0,0
FRO_PB,D,20100902,000000,1.2205,1.2505,1.2205,1.2505,0,0
FRO_PB,D,20100903,000000,1.2505,1.2505,1.2085,1.2085,0,0
FRO_PB,D,20100906,000000,1.2085,1.2085,1.2085,1.2085,0,0
FRO_PB,D,20100907,000000,1.2505,1.2505,1.1904,1.1904,0,0
FRO_PB,D,20100908,000000,1.2446,1.2446,1.2325,1.2325,0,0
FRO_PB,D,20100909,000000,1.1904,1.1904,1.1904,1.1904,0,0
FRO_PB,D,20100910,000000,1.2446,1.2446,1.2325,1.2325,0,0
FRO_PB,D,20100913,000000,1.2505,1.2505,1.2505,1.2505,0,0
FRO_PB,D,20100914,000000,1.2144,1.2144,1.2144,1.2144,0,0
FRO_PB,D,20100915,000000,1.2385,1.2385,1.1964,1.1964,0,0
FRO_PB,D,20100916,000000,1.1964,1.1964,1.1964,1.1964,0,0
FRO_PB,D,20100917,000000,1.2026,1.2026,1.2026,1.2026,0,0
FRO_PB,D,20100920,000000,1.2026,1.2385,1.2026,1.2385,0,0
FRO_PB,D,20100921,000000,1.2385,1.2385,1.1964,1.1964,0,0
FRO_PB,D,20100922,000000,1.1964,1.2325,1.1964,1.2325,0,0
FRO_PB,D,20100923,000000,1.2325,1.2325,1.1364,1.2205,0,0
FRO_PB,D,20100924,000000,1.2085,1.2085,1.2085,1.2085,0,0
FRO_PB,D,20100927,000000,1.2085,1.2085,1.1423,1.1484,0,0
FRO_PB,D,20100928,000000,1.2085,1.2085,1.1183,1.1484,0,0
FRO_PB,D,20100929,000000,1.1724,1.1724,1.0943,1.0943,0,0
FRO_PB,D,20100930,000000,1.1603,1.1603,1.0882,1.1423,0,0
FRO_PB,D,20101001,000000,1.1364,1.1364,1.0943,1.0943,0,0
FRO_PB,D,20101004,000000,1.1303,1.1303,1.0943,1.0943,0,0
FRO_PB,D,20101005,000000,1.0943,1.0943,1.0882,1.0882,0,0
FRO_PB,D,20101006,000000,1.1063,1.1063,1.0882,1.0882,0,0
FRO_PB,D,20101007,000000,1.1243,1.1243,1.0882,1.1123,0,0
FRO_PB,D,20101008,000000,1.0943,1.1183,1.0943,1.1183,0,0
FRO_PB,D,20101011,000000,1.1005,1.1005,1.0702,1.0882,0,0
FRO_PB,D,20101012,000000,1.1005,1.1005,1.0882,1.0882,0,0
FRO_PB,D,20101013,000000,1.0882,1.0943,1.0882,1.0943,0,0
FRO_PB,D,20101014,000000,1.1005,1.1005,1.0702,1.0702,0,0
